"Data Source","World Development Indicators",

"Last Updated Date","2025-03-24",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"Czechia","CZE","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-5.73344206079431","0.691074580563162","3.38363953988489","2.39677580972154","4.47675777932247","2.70365495654022","5.40074227423642","5.30935765311908","2.15547558936805","3.81700337747245","4.47349835720286","1.89356536628881","5.65220712891391","4.87710351699268","2.15091682401688","4.14145751917376","3.25857708375849","6.4040261983221","5.95212887817243","4.00947032396633","3.65186852150433","1.8871107836235","3.01082711337759","2.38051335104569","1.87456260803187","0.708328266221049","-0.149541365420505","-1.12128533160186","-0.800024650179158","-4.09132848261658","-3.21389905957262",
"Germany","DEU","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Djibouti","DJI","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Dominica","DMA","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","5.22372604919526","2.78564487220549","4.74148109870287","2.62326434485241","5.06191538307469","5.26342200853685","6.46717605813898","2.62857759731155","7.79842790153694","3.31216829469929","6.83638929325485","9.00286336493477","3.68913205254153","10.6334504993885","7.90721788892301","9.58963393479251","8.51612784974044","8.64013563222554","13.7079061769941","8.87051202125674","10.102438376694","15.0906979879191","4.96130154067544","11.5334341538102","6.97032746049459","7.5281558013436","7.443393749996","1.86602514278496","9.13092814954586","7.03647059437893","11.2247026226429","5.31781401359213","9.26204483088238","1.73079551638558","4.41629131792897","11.5018013612138","4.95235654384996","2.92551509396417","8.12491396444439","3.1758509480557","2.87163794982282","2.98383776701235",
"Denmark","DNK","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Dominican Republic","DOM","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-33.356799609324","21.5705965570283","23.7238942594425","16.8374966126071","19.1788931963517","19.3541822661529","10.5575085815306","17.9689708749836","20.4276191390512","18.2742399974908","17.184522380505","17.8958206645937","-1.55091420822536","-8.63525201427491","17.3262411862842","12.0345137141633","7.60974471103748","8.65401435672139","14.1429457947122","6.34772067859711","6.93058716155887","9.88058813419776","8.49970558368276","9.18432964152428","12.105545410125","12.834607398428","9.3381614162872","8.0792258527232","9.71576484075912","5.97395752334564","1.69901512904323","1.0259702948332","7.52708778224265",
"Algeria","DZA","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-7.9021659381702","-4.04920735910811","8.13664538214307","15.1040086036664","-0.0959226272127253","-10.3343779978102","1.37540693567029","7.11282850261404","-0.750361450306094","-3.0925185378105","-3.88174750040839","-2.5105199773419","0.844558435348249","-6.18312466404686","16.5976144700404","-6.5395635723292","-7.62022648883789","-0.00226526177602089","7.04435828684442","6.4559997995197","13.6683505551797","7.0826356700273","2.91790628036071","1.72874977200737","7.05471454843042","13.3398767225762","-6.84242362997388","-12.1603164451211","7.08459692081617",
"East Asia & Pacific (excluding high income)","EAP","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Early-demographic dividend","EAR","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"East Asia & Pacific","EAS","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Europe & Central Asia (excluding high income)","ECA","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Europe & Central Asia","ECS","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ecuador","ECU","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Egypt, Arab Rep.","EGY","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","-3.1679145663416","-3.11968024055757","0.565092117486476","-9.31164222576606","0.802685991923364","17.584790467056","-7.80148477362347","2.03007518839485","6.23806586554709","3.06872172815906","1.88245857947696","3.43556713232139","3.1586341957331","-0.67491105497254","1.06753529927353","3.20463879555006","1.67092489009465","9.10124138379186","7.43541940070965","4.55215763100247","7.91322048801275","3.56345275833201","10.3918989204567","11.9358224030606","8.919600974251","11.2145133756357","10.300031943995","6.32702594810347","1.52690342883876","6.52364099171329","4.88079671789458","-0.0776285947232149","0.107853154662391","0.710036320068467","0.818721618124323","-0.563878053386473","-6.26271950249128","3.29215715258359","0.414129139027758","1.54106846018941","6.92201135491608","-8.75819408094445","-2.35870301315836","2.19909578279478","4.88781543020781","4.36620669870869","0.142669652477037","-5.66130850390234",
"Euro area","EMU","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Eritrea","ERI","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Spain","ESP","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Estonia","EST","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ethiopia","ETH","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","-17.6706566826647","13.2202814485762","12.9094870211447","2.80731501368175","0.393303172891858","2.64218947419863","-10.9874192500558","-6.51958863577435","0.549614574893553","11.0775593039487","2.10898845849346","13.6448984853101","10.2721165500366","10.6661618530292","8.17718734265505","3.83114860935056","17.63548320435","12.7439479024639","-5.11490798465178","2.97237710176469","-2.61706349411107","-4.08090892973127","-8.29255368266441","-17.121776241397","","","","","","","","","","","","","","","",
"European Union","EUU","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Fragile and conflict affected situations","FCS","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Finland","FIN","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Fiji","FJI","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.77887343066798","4.33787467123266","10.5264654815293","9.99411055447757","8.03928867641189","7.49017956978637","2.03699853753495","1.90572255876292","13.7671667883141","4.93889290541308","4.63466366292053","-0.0931103266438889","4.86842645405651","0.126377029737854","3.47307598853975","5.80554474941761","5.71579703642271","6.37407702274123","3.1275727442652","-1.75999518543958","3.30823157641273","2.39663949635745","-5.99464056019456","3.17797031648288","3.13543167777317","3.97454761798366","4.1918444283907","4.41114897326101","7.78440083572286","8.67345379455448","2.91260395448639","0.836818515553097",
"France","FRA","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Faroe Islands","FRO","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Micronesia, Fed. Sts.","FSM","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.4718933062289","12.8894145294441","14.2559615302164","11.6599745561652","16.0757273504096","14.0989790291573","14.0651917271088","15.166532831857","15.4202744858814","14.2402446657694","13.9847459504663","14.0359342250511","10.5211342076775","8.92658157763292","9.50856718334058","11.1261422382138","12.5540510551751","6.71894225397576","14.967719264089","12.3040444709656","22.1112803322771","13.2158438584572","5.96951408232746","5.95994897959184","18.7756345177665","18.8624815517605","10.4299741538462","","",
"Gabon","GAB","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"United Kingdom","GBR","Real interest rate (%)","FR.INR.RINR","","","","","","","","2.64696693637865","2.11072144051575","0.568714279756527","-1.82936155002678","-0.449712080306811","0.29084168320383","-0.382676747053772","-5.26616904917135","-12.1674069537389","-3.48579004370741","-4.22003924168985","-2.12134314497915","-0.325891299861888","-2.83291881289615","1.51093336164726","4.20056151405023","4.47329858645599","4.42735443464085","6.38913555457329","6.29317095592907","4.07333896735566","3.73354989397916","5.47171815483668","6.37884866319573","4.95766039654133","6.04185530145489","3.19331435600212","4.01323039109288","-4.30116696143634","1.74887159512651","6.72009845304119","5.87300336824894","3.9095595394909","4.78849714264846","3.557367143495","1.8419175830146","1.27823498008973","1.74598073249608","1.65837165593287","1.79567802450658","3.18903625106893","1.20675542498437","-1.22891011742003","-1.07204503119779","-1.65955031010568","-1.02690071841169","-1.5761921784733","-0.808242606626712","","","","","","","","","",
"Georgia","GEO","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.6559499381247","12.5915017351008","8.90886137260652","7.942062785524","6.95969854014203","7.71204166235267","20.4386061695395","-0.0524161381825589","5.33421645154787","14.4751367835711","14.33919979516","6.99857918583662","6.7481759122845","10.1159781025291","3.66225712829471","7.37748362882288","6.55865669781933","4.63543510413947","2.06923029008176","5.10459321971571","10.2601218588529",
"Ghana","GHA","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Gibraltar","GIB","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea","GIN","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","-32.8072595026434","-9.6338135045462","-5.46933012320173","-4.14139694492227","3.31472769458219","-1.04807224650043","0.617798331592909","23.666786029417","20.2823658432913","14.6752857952247","19.1578573730594","18.7963104334133","15.7153796860059","15.0126390589196","12.2999631183486","10.9310156857046","","","","","","","","","","","","","","","","","","","","","","",
"Gambia, The","GMB","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","-17.8854799949264","-8.90768226230317","7.94836522358604","18.0805883345672","11.5149952507673","12.9822062108341","-45.9484570813722","24.3256122236336","19.9168235532368","20.4501212728142","20.2748721929646","15.8084862644583","33.4667922576171","18.9382733066604","27.0954013360694","21.3105658477455","21.8009596150585","12.3276471183113","14.5618019700946","-29.7080592355656","29.5857607936759","28.0808453037745","22.5081465077466","23.9316435246054","21.5156286283877","20.2146854118755","22.4035581485361","23.2604386536329","20.830941492836","22.1346787273183","","","24.1318963090858","19.6801204275511","20.4680865814816","25.2583956439869","11.2848180137213","9.35783664559597","4.45329654548509",
"Guinea-Bissau","GNB","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.03361490886889","9.37799743814337","-1.16859705966585","-6.89817091492966","9.15282226024625","-0.0966422791036062","-2.9478277560276","5.06776733223575","6.27830634064677","3.98901618806403","-8.1780682851766","2.38647889509622","-4.76114638681623","","","","","","",
"Equatorial Guinea","GNQ","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Greece","GRC","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Grenada","GRD","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","7.83562909983874","10.7817513344241","5.35872892371272","4.27908842563776","8.78350937397889","7.84731697327654","5.2116460530868","3.05430969013843","12.3075851339753","5.27992086903399","7.70259948491638","9.765036457778","7.59495339411635","7.78452204067865","7.12835236156298","9.28555185844833","9.8238778383216","10.3832369979845","8.49301036776852","7.87371781001671","10.8965308423076","12.1346396745791","7.99137765738596","7.39131272579973","4.98861196232189","7.26792403678251","1.55891637090333","11.0040426570786","10.0470160967526","10.4380374487312","5.58064548514391","6.16684561719864","8.34606768150651","6.03764923330236","5.83642534217734","6.6843122956056","8.59987824067676","4.106838562838","7.15464657927515","3.65305391437644","4.73647444454436","2.99257880260129",
"Greenland","GRL","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guatemala","GTM","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.58841269281907","6.44892642783161","13.7756036385926","13.1531750593886","26.0278452141985","9.76338136820484","10.0574083332611","7.34454924202275","6.96981805724986","7.41195297211511","5.3412663024377","3.64159234246356","9.89283209859513","7.80319865201804","6.11382983166567","9.77861845512881","9.90635406784334","10.6095553827158","10.7558487120577","10.1204942310362","11.1120239240217","11.5054168764032","8.85915232499506","9.38397336431813","8.74420052456317","5.27493097890668","4.98806734932895",
"Guam","GUM","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guyana","GUY","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","8.77822075361594","9.6571076114666","5.58238431490909","-3.5896120880842","0.427823490340527","2.41032706172447","-27.5411725608318","-6.93663234888921","-54.6984164302584","-15.145686150901","-43.0581813435781","15.6214197259086","2.06207171513902","1.53418484933053","6.11320586697944","13.3384742130302","15.3789556135872","13.3994316286384","5.30329961137327","10.0534953418167","16.6319781955821","13.3564755150324","9.81042651108707","7.27362353382847","6.41851576086257","-58.3271742993337","5.91420681228494","4.58925923220444","13.2356719952726","10.1656425967412","11.7587764160364","8.72119167293919","14.1124191336406","15.260022323101","9.54233962133676","11.9940959906913","10.66604440961","16.3598774102234","7.30175934817455","48.5203312216654","-11.062692770007","-3.25161887245157","24.379574217425",
"High income","HIC","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Hong Kong SAR, China","HKG","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.26385592241711","0.253137919944256","-2.33488288634004","-1.9454391632745","0.991023223743315","4.56713249380407","2.49060302759558","2.96487385659332","8.57139832755597","13.1335753138857","13.1099709202008","8.77342493743626","8.80561310998132","11.7112780077962","8.93239063221918","6.36795110082956","8.49691160575335","4.29047247517022","3.98001402775793","5.39567446922388","4.71660338181728","1.06078361145656","1.40535671774578","3.130773330882","2.0901603044543","1.30874321411279","3.30754228059141","2.06007106117858","1.33331966702298","2.99794472987414","4.33404298552532","4.28705514626083","3.35858659999335","2.91219092527806",
"Honduras","HND","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","8.13063619322232","11.650914130155","12.5272068191996","14.3992749216085","13.696435759087","13.0074710996456","5.67652579398298","3.51675121875928","-6.36650751677457","-3.49108558068892","17.3709215892184","10.0530685105572","2.74949093468395","2.61573640429569","9.77048756186494","13.0595427652839","18.4892936720915","20.9868650553821","17.436909825413","14.5070191720073","16.7023341391041","14.2250659198217","12.6107713947498","10.7680920759953","11.4742824482469","9.35938603880539","9.41284412222124","10.9529575160613","13.5547928877014","9.97180699233074","14.3569629848232","18.4532824160286","12.8806218683924","12.8349768268253","15.0985365589809","14.1091275837915","15.5540781113514","13.5261185095151","13.1595005073251","10.8599265565956","4.8435865407753","7.74172345044945",
"Heavily indebted poor countries (HIPC)","HPC","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Croatia","HRV","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-1.4795318275056","-41.9571288434739","-2.63526674500757","17.9907431888034","8.02411203448437","7.00045725363974","11.0427696957366","7.4004631105362","5.10522767389994","8.66644297890894","6.97616199141252","7.83707242594841","7.83280466026093","5.8266011402214","4.83722692828822","4.3020657811961","8.32079237302099","9.3703358251639","7.88322341632649","7.95706676811321","8.45183524140435","8.44277161510625","","","","","","","","","",
"Haiti","HTI","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-29.4866399341595","-2.56083209659728","9.1880098802986","1.36214803460204","1.39507568107908","7.53269346398112","-39.1298223703371","4.0633448058504","7.00096374173276","4.42753781592066","4.94294278231208","11.926604532383","11.3183065025137","18.2217518685271","4.55815126209532","5.13227968274662","9.39331785940299","6.98736420255494","0.671275931527155","0.597120820636305","8.36864815964039","7.33548726057978","-2.13538970338677","-0.905881386499465","6.16388449643877","-4.74015262677218","-3.41324776395879","-4.71816177844493","-13.1191416098065","-13.1530212648201",
"Hungary","HUN","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.176349599036119","1.34481569319488","2.47397792355967","-0.414709330879396","9.49789998074504","3.41902847575628","6.61885451407221","4.63616751262162","4.41076044801502","1.25216870884152","4.84125406063794","7.60394214515731","2.75271332722973","0.963652218551899","1.92186301468325","3.95508063432619","7.35881292030977","5.7625309101503","4.2667084007773","3.45423298504749","5.12902119970972","6.5622447703391","4.92951131347553","6.27071635883203","5.93703845906845","3.38782575776228","0.727927850740095","0.123325582574453","0.758582251116954","-2.44984029178709","-3.2203535626322","-2.85593422125175","-4.16562578727742","-3.26450115808617","-3.1304103307255","0.481988651849058",
"IBRD only","IBD","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"IDA & IBRD total","IBT","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"IDA total","IDA","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"IDA blend","IDB","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Indonesia","IDN","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","18.8260979553837","4.8816074870712","13.4428230023115","11.155988239991","10.7531630625024","15.4148670582965","15.6069117143453","1.20357312645778","9.26307725112063","8.16295467111805","9.69941919220801","8.21356548046801","-24.6001680758639","11.8265264283871","-1.65421247091313","3.71998595702973","12.3224124961922","10.8520711478648","5.13441023123413","-0.245735467014808","1.65815142163494","2.33967409088103","-3.85224502633397","5.74795209578364","-1.74609753559597","4.59437674883754","7.75018856489028","6.37493124212137","6.79211858069728","8.34991063469474","9.22443234413206","6.50156399609036","6.47124983937941","8.62940479031393","9.98592671987597","2.7532239499583","-0.955296610119879","7.28195525441058",
"IDA only","IDX","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Isle of Man","IMN","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"India","IND","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","10.7746313302481","-1.06114574577495","4.47650826090093","5.11823674143201","7.77470724439598","7.32098668508481","7.94709992039818","8.68167358478664","9.09322414508824","6.56018009415452","7.63863299594509","7.43584324824212","5.26952699827423","3.62471659575062","9.1327494058766","5.81477651213036","4.33710973757939","5.86417810908186","7.79299430029867","6.90957899531884","5.1212763287722","9.19124732238965","8.34261083140927","8.59144929637163","7.90717718897463","7.30788116038414","4.9101283033462","4.85514517186609","2.5706067017683","5.68184406453711","3.77175624965394","4.80859210766597","-1.98385922139866","1.31798086194015","2.47352048880901","3.86599286270871","6.69517609043592","7.55648841353986","6.2327114148242","5.32760886237311","5.36166638954869","6.89487542729716","4.13599957786408","0.316945144211866","1.70461092850436","",
"Not classified","INX","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ireland","IRL","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Iran, Islamic Rep.","IRN","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-6.46167585687774","-3.46702475355406","-0.508448106343776","-8.89795418787302","-6.21492024429028","7.07608798403852","-3.35048152849643","-16.7975500882945","-6.68652747407913","-18.8451930586965","3.86413888968712","13.9854467563743","7.86127268623941","","","","","","","",
"Iraq","IRQ","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.3162297490151","1.00467431736401","-3.44545528691039","-16.5153940840534","-7.05304688818081","3.79616043966188","-8.4197228819977","44.3309717275955","-1.92209457308135","-8.46792182914735","10.9065508616124","13.5878727603533","18.2890590602934","57.625931221869","26.3997082773689","","","","","","","",
"Iceland","ISL","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","-4.32576596253485","-19.4890465926873","-3.18994511750921","0.390247038665885","-4.66442025933542","5.55401354516801","5.79826229104427","4.14936047877103","0.878499144593108","8.44488135535524","9.28059584801435","12.0556447585835","7.76123539975913","8.33588967680238","9.71322292753705","9.86585069728228","7.70544701579739","9.46976949078061","12.2809248145547","8.50591652279102","8.96792018463602","11.4020542510969","9.09827330820367","11.363285020982","8.55512700924078","14.3364494126248","7.14395432574383","7.38502029270726","3.6553690935997","4.46319256484599","4.72101402970896","5.90173989477714","3.45764445652863","1.46667925783666","5.84368814136005","6.26018300940988","4.21253038766199","2.38684774572715","1.67553661644041","-0.909890205490951","-1.18279975356638","5.51703690281139",
"Israel","ISR","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.66834635029696","3.22770069991889","1.09923171642998","3.03045774725726","3.45564534075836","2.80575357227233","1.60143922931752","2.31426049991113","1.00964623444939","-1.68785684647237","",
"Italy","ITA","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.29134830864818","5.45217626562411","6.58579705619038","11.6470446761963","10.340071335538","8.15255757226467","7.92064439283056","8.09171147826856","7.76771057774354","6.12939453657025","4.79735240969145","5.17582389815462","4.09820217467781","3.12811618399337","2.58132819544839","2.80270185948656","3.16379064609109","3.3320530432203","3.77483939131344","4.32862907232711","2.93215775749135","3.41342020794966","2.82160350979294","3.461197425654","3.97364798550543","3.92865780540824","3.3204815764273","2.2202819139902","2.27486413210815","1.59237084044719","1.53937572616391","0.739269303549746","0.733185622941066","-1.25116298090401","-0.875338874807456",
"Jamaica","JAM","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","2.36180738031931","1.21659354942361","-10.1844178038285","-1.6620537846355","-2.24424896040948","7.14889215886953","7.49994070329471","0.00732712887253237","-12.7907091877853","-2.81105227200029","0.377481935316969","13.1959300782387","11.7220910106427","11.4339839432065","4.30295075298578","-8.57405786212888","-9.51239671005946","-5.95180111546834","13.9963685890666","14.6898926770619","17.6341273163771","21.2168081878077","19.0028612113975","18.7894494381255","11.5395515036715","11.8731499248838","8.63355883873942","6.50631402756646","4.67744636881316","5.2858669261501","8.07942404039826","5.27905752771502","2.8878167704987","4.27696229240151","9.69328443234426","12.9618004384749","10.3745623903729","8.5786763223903","9.62037590824989","9.67705080227993","11.2974879032959","7.84167820121275","8.66801756353355","9.5131944649357","8.30933538446197","3.7862101430332","-1.23477619351779","-0.0312361035312853",
"Jordan","JOR","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.9579526795186","6.23065063805362","12.7466134218609","12.2637923498281","10.0838838062209","9.16988049807552","6.99911416680844","5.00662804674494","5.4900361978485","-2.23328555079656","3.4533894775559","-11.8076616278916","5.89858086102657","0.87595563748754","2.64640624425561","3.99019709985347","2.70046942578587","5.36000685759248","6.17297626649221","6.66225302949733","6.4939601895352","6.24663101401516","7.75516318410271","8.24786468054413","4.70847117445251","4.63110801809381","7.03807269675926",
"Japan","JPN","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.31235795489786","3.93924917998947","4.05049499696827","3.11725468088751","1.93461315379085","2.34822342550229","3.4446343617507","3.44952133352934","3.08779538469946","3.30182293293883","3.4858288403494","2.92424060900672","2.90562805999877","2.54882304592612","2.6068783891303","2.84698138591967","2.30603261085953","3.54576191505387","3.17448968701361","2.18007652818581","1.66402193295927","-0.459381591769","-0.948441229804994","0.62219276043703","1.06914440729003","","","","","","",
"Kazakhstan","KAZ","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
